View "u " {
VT (0.312003,1.150150,0,0.279997,1.045551,0,0.372349,1.056922,0) {1.824285,-0.480157,0,1.996875,-0.514008,0,1.905287,-0.655063,0};
VT (1.203160,0.160686,0,1.094037,0.198761,0,1.100553,0.091395,0) {0.250069,-1.841127,0,0.369929,-1.989207,0,0.168729,-2.038942,0};
VT (0.160402,1.202495,0,0.091357,1.100466,0,0.198710,1.093919,0) {1.822295,-0.251185,0,2.024344,-0.162834,0,2.013193,-0.365107,0};
VT (1.023882,0.625971,0,1.130961,0.595377,0,1.113232,0.682006,0) {0.981628,-1.551797,0,0.811080,-1.529470,0,0.933678,-1.466088,0};
VT (0.625971,1.023882,0,0.681992,1.113230,0,0.595273,1.130948,0) {1.589855,-0.966275,0,1.472641,-0.868484,0,1.541133,-0.813957,0};
VT (0.852088,0.687852,0,0.895139,0.785253,0,0.777336,0.777372,0) {1.299935,-1.598426,0,1.287229,-1.456506,0,1.444290,-1.485656,0};
VT (0.777336,0.777372,0,0.785349,0.895241,0,0.688776,0.853016,0) {1.444957,-1.463028,0,1.430142,-1.279056,0,1.600985,-1.302455,0};
VT (1.150731,0.312252,0,1.256089,0.343584,0,1.205312,0.421615,0) {0.509329,-1.827654,0,0.484120,-1.645912,0,0.585501,-1.628706,0};
VT (0.312003,1.150150,0,0.421488,1.205043,0,0.343425,1.256110,0) {1.798230,-0.506758,0,1.639464,-0.600866,0,1.700896,-0.437739,0};
VT (0.978942,0.771232,0,0.984391,0.848393,0,0.895139,0.785253,0) {1.121709,-1.368646,0,1.139465,-1.281093,0,1.232813,-1.362460,0};
VT (0.771232,0.978942,0,0.785349,0.895241,0,0.848393,0.984391,0) {1.418545,-1.132149,0,1.390078,-1.198409,0,1.326895,-1.122880,0};
VT (1.098070,0.479124,0,1.205312,0.421615,0,1.193424,0.521605,0) {0.766288,-1.690299,0,0.550075,-1.640753,0,0.713950,-1.565330,0};
VT (0.479124,1.098070,0,0.520516,1.193287,0,0.421488,1.205043,0) {1.719712,-0.740508,0,1.591793,-0.679308,0,1.660609,-0.594505,0};
VT (1.098070,0.479124,0,1.059870,0.551938,0,0.983743,0.512947,0) {0.766881,-1.766460,0,0.869937,-1.672097,0,0.969843,-1.838994,0};
VT (0.479124,1.098070,0,0.512957,0.983753,0,0.551922,1.059869,0) {1.729176,-0.738344,0,1.825064,-0.954153,0,1.683159,-0.870561,0};
VT (1.098070,0.479124,0,1.193424,0.521605,0,1.130961,0.595377,0) {0.764413,-1.721915,0,0.709109,-1.569322,0,0.822237,-1.554896,0};
VT (0.479124,1.098070,0,0.595273,1.130948,0,0.520516,1.193287,0) {1.696686,-0.717137,0,1.520341,-0.804488,0,1.586595,-0.669487,0};
VT (1.150731,0.312252,0,1.045653,0.280041,0,1.094037,0.198761,0) {0.478487,-1.776790,0,0.549355,-1.954899,0,0.376854,-1.995076,0};
VT (0.312003,1.150150,0,0.198710,1.093919,0,0.279997,1.045551,0) {1.814393,-0.482353,0,1.999988,-0.361189,0,1.996446,-0.514719,0};
VT (1.380130,0.103426,0,1.368542,0.206274,0,1.299195,0.188086,0) {0.105235,-1.614157,0,0.273663,-1.653789,0,0.213632,-1.667303,0};
VT (0.206274,1.368542,0,0.103426,1.380130,0,0.187961,1.299225,0) {1.636216,-0.206985,0,1.671728,-0.107984,0,1.663804,-0.240111,0};
VT (1.023882,0.625971,0,0.983743,0.512947,0,1.059870,0.551938,0) {1.005069,-1.629686,0,0.963329,-1.812405,0,0.871311,-1.671074,0};
VT (0.625971,1.023882,0,0.551922,1.059869,0,0.512957,0.983753,0) {1.610682,-0.994553,0,1.677999,-0.873219,0,1.812273,-0.964629,0};
VT (0.951057,0.309017,0,1.045653,0.280041,0,1.056987,0.372376,0) {0.722129,-2.087783,0,0.561383,-1.980629,0,0.666718,-1.835862,0};
VT (0.309017,0.951057,0,0.372349,1.056922,0,0.279997,1.045551,0) {2.147968,-0.639348,0,1.875390,-0.642776,0,1.984642,-0.513833,0};
VT (1.098070,0.479124,0,1.056987,0.372376,0,1.126900,0.399588,0) {0.784954,-1.742726,0,0.671491,-1.875834,0,0.648378,-1.768122,0};
VT (0.479124,1.098070,0,0.399521,1.126747,0,0.372349,1.056922,0) {1.738553,-0.756393,0,1.794607,-0.630625,0,1.901839,-0.673769,0};
VT (1.150731,0.312252,0,1.126900,0.399588,0,1.056987,0.372376,0) {0.489709,-1.774568,0,0.654435,-1.758326,0,0.702059,-1.888660,0};
VT (0.312003,1.150150,0,0.372349,1.056922,0,0.399521,1.126747,0) {1.825228,-0.491323,0,1.894501,-0.657501,0,1.794747,-0.629975,0};
VT (0.839027,0.839027,0,0.777336,0.777372,0,0.895139,0.785253,0) {1.355505,-1.370426,0,1.399194,-1.463780,0,1.258710,-1.426709,0};
VT (0.839027,0.839027,0,0.785349,0.895241,0,0.777336,0.777372,0) {1.362867,-1.373767,0,1.434563,-1.284684,0,1.444216,-1.490303,0};
VT (0.978148,0.207912,0,1.094037,0.198761,0,1.045653,0.280041,0) {0.476031,-2.135809,0,0.376810,-1.952420,0,0.564658,-1.984524,0};
VT (0.207912,0.978148,0,0.279997,1.045551,0,0.198710,1.093919,0) {2.195449,-0.412163,0,1.975544,-0.514013,0,1.967843,-0.352368,0};
VT (1.150731,0.312252,0,1.241699,0.258954,0,1.256089,0.343584,0) {0.503649,-1.812508,0,0.354915,-1.703352,0,0.483937,-1.635127,0};
VT (0.258140,1.242706,0,0.312003,1.150150,0,0.343425,1.256110,0) {1.754025,-0.380695,0,1.817968,-0.512571,0,1.702490,-0.442560,0};
VT (1.023882,0.625971,0,1.113232,0.682006,0,1.048022,0.724336,0) {0.991720,-1.560692,0,0.928779,-1.469094,0,1.027377,-1.486545,0};
VT (0.625971,1.023882,0,0.724336,1.048022,0,0.681992,1.113230,0) {1.569751,-0.947802,0,1.438996,-0.980015,0,1.464475,-0.857189,0};
VT (1.380130,0.103426,0,1.299195,0.188086,0,1.284594,0.088737,0) {0.101137,-1.577607,0,0.212281,-1.668562,0,0.127621,-1.814913,0};
VT (0.103426,1.380130,0,0.088705,1.284520,0,0.187961,1.299225,0) {1.624375,-0.086802,0,1.718224,-0.145781,0,1.703998,-0.249090,0};
VT (0.852088,0.687852,0,0.914416,0.598468,0,0.950279,0.695604,0) {1.306373,-1.623894,0,1.132765,-1.775119,0,1.185429,-1.643022,0};
VT (0.688776,0.853016,0,0.695718,0.950394,0,0.598570,0.914519,0) {1.643488,-1.302701,0,1.586110,-1.138882,0,1.768689,-1.138168,0};
VT (0.866025,0.500000,0,0.914416,0.598468,0,0.809017,0.587785,0) {1.115640,-1.896152,0,1.196878,-1.790303,0,1.290494,-1.809418,0};
VT (0.587785,0.809017,0,0.598570,0.914519,0,0.500000,0.866025,0) {1.795426,-1.259952,0,1.720744,-1.090110,0,1.903809,-1.058787,0};
VT (1.150731,0.312252,0,1.205312,0.421615,0,1.126900,0.399588,0) {0.483940,-1.788914,0,0.581236,-1.629382,0,0.657397,-1.770480,0};
VT (0.312003,1.150150,0,0.399521,1.126747,0,0.421488,1.205043,0) {1.809013,-0.512432,0,1.788202,-0.633104,0,1.631169,-0.600369,0};
VT (1.198579,0.692000,0,1.113232,0.682006,0,1.130961,0.595377,0) {0.863582,-1.358847,0,0.959290,-1.502035,0,0.843894,-1.522077,0};
VT (0.692000,1.198579,0,0.595273,1.130948,0,0.681992,1.113230,0) {1.405512,-0.784168,0,1.549607,-0.786513,0,1.513757,-0.892737,0};
VT (1.014544,0.941359,0,0.941359,1.014544,0,0.905320,0.905320,0) {1.118749,-1.168224,0,1.184510,-1.083430,0,1.252664,-1.223975,0};
VT (1.023882,0.625971,0,1.059870,0.551938,0,1.130961,0.595377,0) {0.979589,-1.571349,0,0.867784,-1.671972,0,0.810823,-1.543087,0};
VT (0.625971,1.023882,0,0.595273,1.130948,0,0.551922,1.059869,0) {1.547641,-0.974409,0,1.535095,-0.825477,0,1.646589,-0.858123,0};
VT (1.098070,0.479124,0,1.126900,0.399588,0,1.205312,0.421615,0) {0.764685,-1.704073,0,0.647708,-1.792818,0,0.562133,-1.651506,0};
VT (0.479124,1.098070,0,0.421488,1.205043,0,0.399521,1.126747,0) {1.682036,-0.754460,0,1.652272,-0.600948,0,1.783624,-0.628977,0};
VT (0.743145,0.669131,0,0.777336,0.777372,0,0.669131,0.743145,0) {1.527170,-1.646952,0,1.490601,-1.465069,0,1.678827,-1.523737,0};
VT (1.322513,0.407941,0,1.205312,0.421615,0,1.256089,0.343584,0) {0.488953,-1.525458,0,0.589625,-1.636483,0,0.495654,-1.696865,0};
VT (0.407941,1.322513,0,0.343425,1.256110,0,0.421488,1.205043,0) {1.564973,-0.420471,0,1.722917,-0.443575,0,1.660201,-0.563355,0};
VT (1.098070,0.479124,0,1.130961,0.595377,0,1.059870,0.551938,0) {0.725176,-1.709143,0,0.816069,-1.557455,0,0.866415,-1.664642,0};
VT (0.479124,1.098070,0,0.551922,1.059869,0,0.595273,1.130948,0) {1.701105,-0.724591,0,1.656739,-0.862251,0,1.525742,-0.813972,0};
VT (1.150731,0.312252,0,1.094037,0.198761,0,1.172987,0.231821,0) {0.484299,-1.785330,0,0.378191,-2.009332,0,0.390195,-1.845959,0};
VT (0.312003,1.150150,0,0.231588,1.172927,0,0.198710,1.093919,0) {1.840909,-0.493719,0,1.844446,-0.376070,0,2.016711,-0.372628,0};
VT (0.978942,0.771232,0,0.950279,0.695604,0,1.048022,0.724336,0) {1.139310,-1.421114,0,1.155660,-1.520261,0,1.044661,-1.493281,0};
VT (0.771232,0.978942,0,0.724336,1.048022,0,0.695718,0.950394,0) {1.410093,-1.134440,0,1.473196,-1.014178,0,1.553637,-1.134385,0};
VT (1.023882,0.625971,0,1.048022,0.724336,0,0.950279,0.695604,0) {0.969096,-1.570818,0,1.025808,-1.497342,0,1.135154,-1.500601,0};
VT (0.625971,1.023882,0,0.695718,0.950394,0,0.724336,1.048022,0) {1.590413,-0.967521,0,1.547377,-1.128933,0,1.461465,-1.010958,0};
VT (1.203160,0.160686,0,1.100553,0.091395,0,1.195331,0.068264,0) {0.262142,-1.839237,0,0.184893,-2.027059,0,0.109149,-1.844555,0};
VT (0.160402,1.202495,0,0.068217,1.195221,0,0.091357,1.100466,0) {1.824520,-0.251661,0,1.863068,-0.108220,0,2.024009,-0.163200,0};
VT (0.978148,0.207912,0,1.045653,0.280041,0,0.951057,0.309017,0) {0.476133,-2.112581,0,0.576248,-1.997210,0,0.677169,-2.049054,0};
VT (0.309017,0.951057,0,0.279997,1.045551,0,0.207912,0.978148,0) {2.080623,-0.627231,0,1.977395,-0.514487,0,2.141696,-0.434452,0};
VT (1.203160,0.160686,0,1.172987,0.231821,0,1.094037,0.198761,0) {0.229765,-1.828312,0,0.385373,-1.843315,0,0.364638,-1.999722,0};
VT (0.160402,1.202495,0,0.198710,1.093919,0,0.231588,1.172927,0) {1.813897,-0.251219,0,2.005715,-0.365751,0,1.842860,-0.374091,0};
VT (1.023882,0.625971,0,0.950279,0.695604,0,0.914416,0.598468,0) {0.971438,-1.615938,0,1.173990,-1.613861,0,1.079649,-1.671012,0};
VT (0.625971,1.023882,0,0.598570,0.914519,0,0.695718,0.950394,0) {1.613331,-0.978386,0,1.743592,-1.127789,0,1.568401,-1.142795,0};
VT (0.307969,1.349300,0,0.258140,1.242706,0,0.343425,1.256110,0) {1.578785,-0.348725,0,1.719665,-0.374268,0,1.711736,-0.444787,0};
VT (1.349300,0.307969,0,1.256089,0.343584,0,1.241699,0.258954,0) {0.420004,-1.573179,0,0.500760,-1.683322,0,0.363860,-1.683325,0};
VT (1.288329,0.505632,0,1.246941,0.600495,0,1.193424,0.521605,0) {0.669926,-1.522907,0,0.706153,-1.454587,0,0.732063,-1.624237,0};
VT (0.600495,1.246941,0,0.505632,1.288329,0,0.520516,1.193287,0) {1.547937,-0.671089,0,1.532462,-0.593869,0,1.642657,-0.698458,0};
VT (0.941359,1.014544,0,0.862910,1.082055,0,0.848393,0.984391,0) {1.204652,-1.089975,0,1.295742,-0.975523,0,1.364865,-1.132193,0};
VT (1.082055,0.862910,0,1.014544,0.941359,0,0.984391,0.848393,0) {1.052430,-1.262010,0,1.108524,-1.174643,0,1.174247,-1.335467,0};
VT (1.143514,0.779635,0,1.082055,0.862910,0,1.045223,0.797736,0) {0.994296,-1.373065,0,1.042506,-1.271841,0,1.120095,-1.425104,0};
VT (0.862910,1.082055,0,0.779635,1.143514,0,0.797736,1.045223,0) {1.360045,-0.974392,0,1.349794,-0.891517,0,1.398761,-1.035291,0};
VT (0.779635,1.143514,0,0.692000,1.198579,0,0.681992,1.113230,0) {1.393233,-0.892366,0,1.414081,-0.807616,0,1.527689,-0.900093,0};
VT (1.198579,0.692000,0,1.143514,0.779635,0,1.113232,0.682006,0) {0.898917,-1.418192,0,0.944217,-1.334408,0,0.960312,-1.513213,0};
VT (0.407941,1.322513,0,0.307969,1.349300,0,0.343425,1.256110,0) {1.626324,-0.436246,0,1.611024,-0.365382,0,1.721598,-0.448067,0};
VT (1.349300,0.307969,0,1.322513,0.407941,0,1.256089,0.343584,0) {0.434165,-1.612892,0,0.480320,-1.544533,0,0.499007,-1.717331,0};
VT (1.143514,0.779635,0,1.045223,0.797736,0,1.048022,0.724336,0) {0.958119,-1.320052,0,1.106004,-1.389409,0,1.029785,-1.444287,0};
VT (0.779635,1.143514,0,0.724336,1.048022,0,0.797736,1.045223,0) {1.329378,-0.851772,0,1.438830,-0.973975,0,1.388940,-1.022873,0};
VT (1.143514,0.779635,0,1.048022,0.724336,0,1.113232,0.682006,0) {0.934960,-1.289376,0,1.014359,-1.429158,0,0.954317,-1.494842,0};
VT (0.779635,1.143514,0,0.681992,1.113230,0,0.724336,1.048022,0) {1.356476,-0.866321,0,1.514228,-0.882121,0,1.458650,-0.983648,0};
VT (1.014544,0.941359,0,0.905320,0.905320,0,0.984391,0.848393,0) {1.101827,-1.142525,0,1.243834,-1.219524,0,1.167950,-1.325259,0};
VT (0.941359,1.014544,0,0.848393,0.984391,0,0.905320,0.905320,0) {1.181206,-1.060192,0,1.357576,-1.119572,0,1.246405,-1.216354,0};
VT (1.150731,0.312252,0,1.172987,0.231821,0,1.241699,0.258954,0) {0.499464,-1.823755,0,0.383629,-1.839715,0,0.347291,-1.694341,0};
VT (0.258140,1.242706,0,0.231588,1.172927,0,0.312003,1.150150,0) {1.753745,-0.376325,0,1.830302,-0.374050,0,1.825729,-0.519737,0};
VT (0.771232,0.978942,0,0.695718,0.950394,0,0.785349,0.895241,0) {1.412663,-1.158386,0,1.552104,-1.120224,0,1.334440,-1.190119,0};
VT (0.978942,0.771232,0,0.895139,0.785253,0,0.950279,0.695604,0) {1.146636,-1.455113,0,1.251454,-1.403675,0,1.151218,-1.567904,0};
VT (0.688776,0.853016,0,0.785349,0.895241,0,0.695718,0.950394,0) {1.583803,-1.302582,0,1.401717,-1.268910,0,1.573557,-1.133959,0};
VT (0.852088,0.687852,0,0.950279,0.695604,0,0.895139,0.785253,0) {1.284978,-1.613950,0,1.145042,-1.593051,0,1.279015,-1.447404,0};
VT (1.128000,0.000000,0,1.256000,0.000000,0,1.195331,0.068264,0) {-0.016179,-2.045336,0,0.001282,-1.777411,0,0.120003,-1.850466,0};
VT (0.000000,1.256000,0,0.000000,1.128000,0,0.068217,1.195221,0) {1.792076,-0.000078,0,1.993378,0.001019,0,1.869498,-0.109100,0};
VT (0.258140,1.242706,0,0.160402,1.202495,0,0.231588,1.172927,0) {1.733767,-0.376657,0,1.821159,-0.264451,0,1.834264,-0.372370,0};
VT (1.203160,0.160686,0,1.241699,0.258954,0,1.172987,0.231821,0) {0.238246,-1.800475,0,0.336692,-1.696236,0,0.382991,-1.842459,0};
VT (0.258140,1.242706,0,0.187961,1.299225,0,0.160402,1.202495,0) {1.736315,-0.378100,0,1.689833,-0.250394,0,1.822723,-0.272028,0};
VT (1.203160,0.160686,0,1.299195,0.188086,0,1.241699,0.258954,0) {0.263917,-1.881716,0,0.228692,-1.681388,0,0.335759,-1.680171,0};
VT (0.978942,0.771232,0,1.048022,0.724336,0,1.045223,0.797736,0) {1.151280,-1.355664,0,1.026567,-1.452817,0,1.060473,-1.333110,0};
VT (0.771232,0.978942,0,0.797736,1.045223,0,0.724336,1.048022,0) {1.446504,-1.136835,0,1.396873,-1.048390,0,1.454926,-0.999126,0};
VT (1.082055,0.862910,0,0.984391,0.848393,0,1.045223,0.797736,0) {1.046863,-1.239230,0,1.179246,-1.329836,0,1.098180,-1.393876,0};
VT (0.862910,1.082055,0,0.797736,1.045223,0,0.848393,0.984391,0) {1.282521,-0.934133,0,1.400965,-1.043863,0,1.359350,-1.131350,0};
VT (1.128000,0.000000,0,1.195331,0.068264,0,1.100553,0.091395,0) {0.023703,-2.063444,0,0.117258,-1.843559,0,0.184095,-2.054042,0};
VT (0.000000,1.128000,0,0.091357,1.100466,0,0.068217,1.195221,0) {1.981674,0.000534,0,2.017951,-0.158804,0,1.867380,-0.107215,0};
VT (1.203160,0.160686,0,1.284594,0.088737,0,1.299195,0.188086,0) {0.273166,-1.887941,0,0.147831,-1.802157,0,0.226646,-1.694292,0};
VT (0.160402,1.202495,0,0.187961,1.299225,0,0.088705,1.284520,0) {1.830901,-0.277322,0,1.694749,-0.250642,0,1.731592,-0.141197,0};
VT (0.978942,0.771232,0,1.045223,0.797736,0,0.984391,0.848393,0) {1.184838,-1.408410,0,1.093139,-1.365695,0,1.161538,-1.293207,0};
VT (0.771232,0.978942,0,0.848393,0.984391,0,0.797736,1.045223,0) {1.420738,-1.101655,0,1.339772,-1.163970,0,1.411914,-1.053447,0};
VT (0.160402,1.202495,0,0.088705,1.284520,0,0.068217,1.195221,0) {1.834579,-0.277962,0,1.732489,-0.134366,0,1.860898,-0.107456,0};
VT (1.203160,0.160686,0,1.195331,0.068264,0,1.284594,0.088737,0) {0.280932,-1.886498,0,0.123716,-1.893740,0,0.164491,-1.773113,0};
VT (0.000000,1.256000,0,0.068217,1.195221,0,0.088705,1.284520,0) {1.785762,-0.002579,0,1.867538,-0.105316,0,1.730042,-0.135472,0};
VT (1.256000,0.000000,0,1.284594,0.088737,0,1.195331,0.068264,0) {0.006590,-1.705726,0,0.166471,-1.762963,0,0.127526,-1.875586,0};
};
